Agent_ID,Is_Alive,Trade_Count,Attack_Count,Ignore_Count,Num_Movements
951,True,0,0,0,1
952,True,0,0,0,0
953,True,0,0,0,0
954,True,0,0,0,1
955,True,0,0,0,1
956,True,0,0,0,1
957,True,0,0,0,1
958,True,0,0,0,1
959,True,0,0,0,1
960,True,0,0,0,0
961,True,0,0,0,1
962,True,0,0,0,0
963,True,0,0,0,2
964,True,0,0,0,1
965,True,0,0,0,1
966,True,0,0,0,0
967,True,0,0,0,0
968,True,0,0,0,2
969,True,0,0,0,2
970,True,0,0,0,1
971,True,0,0,0,0
972,True,0,0,0,1
973,True,0,0,0,1
974,True,0,0,0,1
975,True,0,0,0,1
976,True,0,0,0,0
977,True,0,0,0,2
978,True,0,0,0,2
979,True,0,0,0,1
980,True,0,0,0,2
981,True,0,0,0,1
982,True,0,0,0,0
983,True,0,0,0,1
984,True,0,0,0,1
985,True,0,0,0,1
986,True,0,0,0,0
987,True,0,0,0,1
988,True,0,0,0,2
989,True,0,0,0,1
990,True,0,0,0,0
991,True,0,0,0,1
992,True,0,0,0,1
993,True,0,0,0,0
994,True,0,0,0,2
995,True,0,0,0,0
996,True,0,0,0,1
997,True,0,0,0,1
998,True,0,0,0,0
999,True,0,0,0,1
1000,True,0,0,0,0
1001,True,0,0,0,1
1002,True,0,0,0,2
1003,True,0,0,0,0
1004,True,0,0,0,0
1005,True,0,0,0,1
1006,True,0,0,0,2
1007,True,0,0,0,1
1008,True,0,0,0,1
1009,True,0,0,0,0
1010,True,0,0,0,2
1011,True,0,0,0,0
1012,True,0,0,0,2
1013,True,0,0,0,1
1014,True,0,0,0,2
1015,True,0,0,0,2
1016,True,0,0,0,0
1017,True,0,0,0,1
1018,True,0,0,0,1
1019,True,0,0,0,1
1020,True,0,0,0,2
1021,True,0,0,0,1
1022,True,0,0,0,1
1023,True,0,0,0,1
1024,True,0,0,0,0
1025,True,0,0,0,1
1026,True,0,0,0,0
1027,True,0,0,0,1
1028,True,0,0,0,0
1029,True,0,0,0,1
1030,True,0,0,0,0
1031,True,0,0,0,0
1032,True,0,0,0,1
1033,True,0,0,0,2
1034,True,0,0,0,2
1035,True,0,0,0,1
1036,True,0,0,0,2
1037,True,0,0,0,1
1038,True,0,0,0,0
1039,True,0,0,0,0
1040,True,0,0,0,1
1041,True,0,0,0,1
1042,True,0,0,0,2
1043,True,0,0,0,1
1044,True,0,0,0,1
1045,True,0,0,0,1
1046,True,0,0,0,1
1047,True,0,0,0,1
1048,True,0,0,0,1
1049,True,0,0,0,0
1050,True,0,0,0,1
1051,True,0,0,0,0
1052,True,0,0,0,1
1053,True,0,0,0,1
1054,True,0,0,0,2
1055,True,0,0,0,1
1056,True,0,0,0,1
1057,True,0,0,0,1
1058,True,0,0,0,0
1059,True,0,0,0,0
1060,True,0,0,0,1
1061,True,0,0,0,1
1062,True,0,0,0,2
1063,True,0,0,0,1
1064,True,0,0,0,1
1065,True,0,0,0,1
1066,True,0,0,0,1
1067,True,0,0,0,0
1068,True,0,0,0,1
1069,True,0,0,0,1
1070,True,0,0,0,1
1071,True,0,0,0,2
1072,True,0,0,0,2
1073,True,0,0,0,1
1074,True,0,0,0,1
1075,True,0,0,0,1
1076,True,0,0,0,1
1077,True,0,0,0,0
1078,True,0,0,0,2
1079,True,0,0,0,1
1080,True,0,0,0,0
1081,True,0,0,0,1
1082,True,0,0,0,0
1083,True,0,0,0,0
1084,True,0,0,0,0
1085,True,0,0,0,0
1086,True,0,0,0,1
1087,True,0,0,0,0
1088,True,0,0,0,1
1089,True,0,0,0,1
1090,True,0,0,0,1
1091,True,0,0,0,2
1092,True,0,0,0,1
1093,True,0,0,0,1
1094,True,0,0,0,1
1095,True,0,0,0,2
1096,True,0,0,0,1
1097,True,0,0,0,1
1098,True,0,0,0,2
1099,True,0,0,0,1
1100,True,0,0,0,2
1101,True,0,0,0,2
1102,True,0,0,0,1
1103,True,0,0,0,0
1104,True,0,0,0,1
1105,True,0,0,0,0
1106,True,0,0,0,1
1107,True,0,0,0,1
1108,True,0,0,0,1
1109,True,0,0,0,2
1110,True,0,0,0,1
1111,True,0,0,0,1
1112,True,0,0,0,0
1113,True,0,0,0,1
1114,True,0,0,0,1
1115,True,0,0,0,1
1116,True,0,0,0,0
1117,True,0,0,0,1
1118,True,0,0,0,2
1119,True,0,0,0,0
1120,True,0,0,0,0
1121,True,0,0,0,0
1122,True,0,0,0,1
1123,True,0,0,0,1
1124,True,0,0,0,1
1125,True,0,0,0,1
1126,True,0,0,0,1
1127,True,0,0,0,1
1128,True,0,0,0,2
1129,True,0,0,0,1
1130,True,0,0,0,1
1131,True,0,0,0,1
1132,True,0,0,0,2
1133,True,0,0,0,1
1134,True,0,0,0,2
1135,True,0,0,0,1
1136,True,0,0,0,1
